mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__class_weight,param_model__l1_ratio,param_sampler,params,split0_test_bal_acc,split1_test_bal_acc,split2_test_bal_acc,split3_test_bal_acc,split4_test_bal_acc,mean_test_bal_acc,std_test_bal_acc,rank_test_bal_acc,split0_train_bal_acc,split1_train_bal_acc,split2_train_bal_acc,split3_train_bal_acc,split4_train_bal_acc,mean_train_bal_acc,std_train_bal_acc,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_train_f1_macro,split1_train_f1_macro,split2_train_f1_macro,split3_train_f1_macro,split4_train_f1_macro,mean_train_f1_macro,std_train_f1_macro,C,l1_ratio,class_weight,approach,sampler_name
6.649404764175415,0.4170945081850156,0.0052604198455810545,0.0008819862731608383,0.1,,0.5,passthrough,"{'model__C': np.float64(0.1), 'model__class_weight': None, 'model__l1_ratio': 0.5, 'sampler': 'passthrough'}",0.38125000000000003,0.3785865617433413,0.36773607748184023,0.42309322033898306,0.3501361985472155,0.380160411622276,0.024094429730497805,19,0.3789157082324454,0.37913935352622063,0.3762818339361061,0.41358122362869204,0.3737596066907775,0.38433554520284835,0.014753965486559979,0.29406517136889904,0.2879094331716215,0.2837729698671288,0.35093513442432794,0.2695301978818091,0.2972425813427573,0.02803390973708323,19,0.2960848099180061,0.2960273329098622,0.2920064456679999,0.3333056753093642,0.28719854964893216,0.3009245626908329,0.01651592423149908,0.1,0.5,None,Baseline,passthrough
6.574380874633789,0.31517442070479335,0.005338239669799805,0.0008938290768197735,0.1,,0.75,passthrough,"{'model__C': np.float64(0.1), 'model__class_weight': None, 'model__l1_ratio': 0.75, 'sampler': 'passthrough'}",0.3803571428571429,0.37947941888619846,0.3641646489104116,0.4195217917675545,0.34924334140435837,0.3785532687651331,0.023446261177441835,20,0.3791389225181598,0.37936256781193495,0.37471933393610607,0.41090265220012057,0.37175067811934903,0.3831748309171341,0.014153873505388733,0.291576563131966,0.2887139394840898,0.27697064830215024,0.3456870956402279,0.26792462023773456,0.2941745733592337,0.02711141164697969,21,0.2958651697762749,0.2958854164224857,0.2892179329868739,0.32874399869647825,0.28428900671612556,0.2988003049196477,0.01559574312221707,0.1,0.75,None,Baseline,passthrough
6.777708959579468,0.6313287334944002,0.008393430709838867,0.0015179252128399267,0.1,,1.0,passthrough,"{'model__C': np.float64(0.1), 'model__class_weight': None, 'model__l1_ratio': 1.0, 'sampler': 'passthrough'}",0.3767857142857142,0.3785865617433414,0.36595036319612584,0.416843220338983,0.34924334140435837,0.37748184019370457,0.02227739223313502,21,0.37869249394673116,0.37757685352622067,0.3731568339361061,0.4090387658227848,0.37219710669077755,0.3821324107845241,0.013680711373511425,0.2847925256540505,0.28710161574311,0.27888084219870174,0.3399314945241895,0.2680244017625043,0.29174617597651126,0.024979949964660658,22,0.29443405080782536,0.2922416733371397,0.2862327721474644,0.326144582189011,0.2846260480172651,0.2967358252997411,0.01514814431405701,0.1,1.0,None,Baseline,passthrough
3.0732162952423097,0.18708955170029512,0.00836477279663086,0.002241084978892543,0.1,balanced,0.0,passthrough,"{'model__C': np.float64(0.1), 'model__class_weight': 'balanced', 'model__l1_ratio': 0.0, 'sampler': 'passthrough'}",0.3708333333333334,0.37507566585956414,0.3630145278450363,0.4025575060532688,0.3460502421307506,0.3715062550443906,0.018425480893049764,80,0.37287000605326875,0.37239865883062084,0.3697643535262206,0.40602584388185653,0.36828002561784207,0.3778677775819618,0.01417995872399633,0.2774787801204397,0.27849651550079624,0.2765678565568375,0.3212750779885996,0.25841048192455646,0.28244574241824594,0.020785705173256577,80,0.28399393547250956,0.2848526573290082,0.2787750680234403,0.32319438746671036,0.2767810555039452,0.28951942075912274,0.017111517269987768,0.1,0.0,balanced,ClassWeight balanced,passthrough
6.437486743927002,0.4834471513208961,0.006896686553955078,0.0013847850841115603,0.1,balanced,0.25,passthrough,"{'model__C': np.float64(0.1), 'model__class_weight': 'balanced', 'model__l1_ratio': 0.25, 'sampler': 'passthrough'}",0.3699404761904762,0.3759685230024213,0.3603359564164649,0.4016646489104116,0.3415859564164649,0.3698991121872478,0.019692524063368067,86,0.37189769975786924,0.37172901597347796,0.36887149638336353,0.4046865581675709,0.3669407399035563,0.37682510203716757,0.01405325999034776,0.2767477788972361,0.2794603931578782,0.27122558496302723,0.3199256038242592,0.2513482532554374,0.27974152281956766,0.022371861151315127,86,0.282718920608411,0.2838148359267908,0.27718260360659314,0.3209989223134523,0.2750402513386291,0.28795110675877533,0.01684810653493155,0.1,0.25,balanced,ClassWeight balanced,passthrough
6.687022066116333,0.5343311201165911,0.008487176895141602,0.0034952496452881295,0.1,balanced,0.5,passthrough,"{'model__C': np.float64(0.1), 'model__class_weight': 'balanced', 'model__l1_ratio': 0.5, 'sampler': 'passthrough'}",0.37172619047619054,0.3759685230024213,0.3603359564164649,0.40255750605326873,0.3433716707021791,0.3707919693301049,0.019482914480527146,85,0.3721209140435836,0.37061294454490656,0.36708578209764925,0.40267762959614223,0.3656014541892706,0.37561974489431044,0.013730503714459252,0.2777267166835285,0.27923875362014183,0.27045043457928325,0.3206126231724925,0.25386371728228013,0.2803784490675453,0.02203958179993519,85,0.2827847725989377,0.2818929450281705,0.2744406252212886,0.31708524788120673,0.2732881657111133,0.28589835128814334,0.01605401157080655,0.1,0.5,balanced,ClassWeight balanced,passthrough
6.693289852142334,0.6329915071861923,0.006577110290527344,0.002272709853323465,0.1,balanced,0.75,passthrough,"{'model__C': np.float64(0.1), 'model__class_weight': 'balanced', 'model__l1_ratio': 0.75, 'sampler': 'passthrough'}",0.36904761904761907,0.3759685230024213,0.35944309927360774,0.40077179176755445,0.34247881355932197,0.36954196933010486,0.019241872884266025,87,0.3718976997578692,0.3699433016877637,0.3655232820976492,0.400891915310428,0.3653782399035564,0.3747268877514533,0.013323657464137943,0.27278527702279365,0.2791785077875403,0.26863327966382644,0.3193756375397872,0.252277377015208,0.2784500158058311,0.0223109919551081,88,0.2820554081637852,0.28055511220613977,0.2720879267246502,0.3139567815816909,0.27271308209904493,0.2842736621550622,0.015375142292671834,0.1,0.75,balanced,ClassWeight balanced,passthrough
6.973314666748047,0.4349209637527974,0.00945453643798828,0.0024140949268021874,0.1,balanced,1.0,passthrough,"{'model__C': np.float64(0.1), 'model__class_weight': 'balanced', 'model__l1_ratio': 1.0, 'sampler': 'passthrough'}",0.36726190476190473,0.3777542372881356,0.3603359564164648,0.39987893462469737,0.34069309927360775,0.369184826472962,0.01954145196721929,88,0.37145127118644067,0.3686040159734779,0.3644072106690778,0.3995526295961423,0.3651550256178421,0.3738340306085962,0.01310470901036163,0.2693004749937702,0.28071939166684823,0.26927520042522735,0.3165859261840799,0.2500882951006414,0.2771938576741134,0.02201765926076569,89,0.28045313724094656,0.27778145508475544,0.2700817842196965,0.3120887202469781,0.27230333793786493,0.2825416869460483,0.015232347097500905,0.1,1.0,balanced,ClassWeight balanced,passthrough
3.1825297832489015,0.23613081107189085,0.008453130722045898,0.0034983941830955853,1.0,,0.0,passthrough,"{'model__C': np.float64(1.0), 'model__class_weight': None, 'model__l1_ratio': 0.0, 'sampler': 'passthrough'}",0.38303571428571426,0.3785865617433413,0.36952179176755445,0.4230932203389831,0.3528147699757869,0.381410411622276,0.02326852931590062,1,0.3795853510895883,0.38114828209764917,0.37851397679324894,0.4179786392405063,0.37576853526220616,0.38659895689663976,0.015787652911277605,0.29665631620752225,0.28840792935575743,0.2882451024469656,0.35073816938763036,0.2750679596876002,0.2998230954170952,0.02638009071401104,1,0.2975248140810625,0.30027066398932084,0.29562789000821604,0.3404623961949086,0.28971010004017395,0.30471917286273636,0.018204668272636677,1.0,0.0,None,Baseline,passthrough
6.429010009765625,0.289366820065583,0.008097028732299805,0.0022233152360431165,1.0,,0.25,passthrough,"{'model__C': np.float64(1.0), 'model__class_weight': None, 'model__l1_ratio': 0.25, 'sampler': 'passthrough'}",0.38303571428571426,0.3785865617433413,0.36952179176755445,0.4230932203389831,0.3528147699757869,0.381410411622276,0.02326852931590062,1,0.38003177966101687,0.38092506781193486,0.37851397679324894,0.4173089963833635,0.37576853526220616,0.38650967118235413,0.015498725339999436,0.29665631620752225,0.28840792935575743,0.2882451024469656,0.35073816938763036,0.2750679596876002,0.2998230954170952,0.02638009071401104,1,0.2980910846474156,0.2999447028370751,0.29562363729916463,0.3394134656338029,0.28971010004017395,0.30455659809152646,0.017766766445813955,1.0,0.25,None,Baseline,passthrough
6.26143102645874,0.16586270924096716,0.007416582107543946,0.003059300097541743,1.0,,0.5,passthrough,"{'model__C': np.float64(1.0), 'model__class_weight': None, 'model__l1_ratio': 0.5, 'sampler': 'passthrough'}",0.38303571428571426,0.3776937046004841,0.36952179176755445,0.4230932203389831,0.3528147699757869,0.38123184019370454,0.02329292865569377,14,0.3795853510895883,0.3807018535262206,0.37851397679324894,0.41753221066907775,0.37576853526220616,0.3864203854680684,0.01564185526594903,0.29665631620752225,0.2874558971035842,0.2882451024469656,0.35073816938763036,0.2750679596876002,0.29963268896666057,0.02646509488074136,14,0.2973015315926273,0.29947490383030606,0.29562363729916463,0.3396170651930125,0.28971010004017395,0.30434544759105686,0.01793147696136489,1.0,0.5,None,Baseline,passthrough
6.412660121917725,0.6833761288800122,0.006638002395629883,0.0008682525295011873,1.0,,0.75,passthrough,"{'model__C': np.float64(1.0), 'model__class_weight': None, 'model__l1_ratio': 0.75, 'sampler': 'passthrough'}",0.3821428571428571,0.3776937046004841,0.36862893462469737,0.4230932203389831,0.3528147699757869,0.3808746973365617,0.023372842601936596,15,0.3795853510895883,0.3802554249547921,0.37851397679324894,0.4173089963833635,0.3755453209764919,0.3862418140394969,0.01561697540764822,0.2958435926986088,0.2874558971035842,0.2863893834693979,0.35085633307301295,0.2750679596876002,0.29912263320644084,0.0266983276884309,15,0.2973015315926273,0.29897769319279843,0.29564090040290736,0.33920455921789816,0.2894101586300123,0.30410696860724873,0.017844522074057168,1.0,0.75,None,Baseline,passthrough
6.50300817489624,0.4354742794906754,0.005483293533325195,0.0010403215040799896,1.0,,1.0,passthrough,"{'model__C': np.float64(1.0), 'model__class_weight': None, 'model__l1_ratio': 1.0, 'sampler': 'passthrough'}",0.3821428571428571,0.3776937046004841,0.36862893462469737,0.4230932203389831,0.3528147699757869,0.3808746973365617,0.023372842601936596,15,0.37936213680387404,0.3802554249547921,0.37873719107896325,0.41686256781193487,0.3755453209764919,0.38615252832521124,0.015436915784345652,0.2958435926986088,0.28730514030445253,0.2863893834693979,0.35085633307301295,0.27415125956507996,0.2989091418221104,0.026878460538399707,16,0.2968709788905159,0.29897769319279843,0.296060517734511,0.338406372798584,0.2894101586300123,0.3039451442492843,0.017525574460648986,1.0,1.0,None,Baseline,passthrough
3.0794842720031737,0.34834925367919856,0.006450176239013672,0.002074415139363119,1.0,balanced,0.0,passthrough,"{'model__C': np.float64(1.0), 'model__class_weight': 'balanced', 'model__l1_ratio': 0.0, 'sampler': 'passthrough'}",0.3708333333333334,0.37507566585956414,0.3630145278450363,0.40345036319612587,0.3460502421307506,0.3716848264729621,0.018727403174592042,68,0.37287000605326875,0.37239865883062084,0.3697643535262206,0.4062490581675708,0.36828002561784207,0.3779124204391046,0.014268612911404719,0.2774787801204397,0.27849651550079624,0.2765678565568375,0.3219296467511193,0.25841048192455646,0.28257665617074984,0.021030470304903383,68,0.28399393547250956,0.2848526573290082,0.2787750680234403,0.3235643756854468,0.2767810555039452,0.28959341840287,0.017257162636582824,1.0,0.0,balanced,ClassWeight balanced,passthrough
6.368188428878784,0.4278868080223111,0.00517582893371582,0.0005502806791412083,1.0,balanced,0.25,passthrough,"{'model__C': np.float64(1.0), 'model__class_weight': 'balanced', 'model__l1_ratio': 0.25, 'sampler': 'passthrough'}",0.3708333333333334,0.37507566585956414,0.3630145278450363,0.40345036319612587,0.3460502421307506,0.3716848264729621,0.018727403174592042,68,0.37331643462469727,0.3719522302591923,0.3697643535262206,0.4062490581675708,0.36828002561784207,0.3779124204391046,0.014274354729729889,0.2774787801204397,0.27849651550079624,0.2765678565568375,0.3219296467511193,0.25847572898050797,0.28258970558194013,0.021015486044930833,67,0.2845571898253237,0.28428806151674363,0.2787750680234403,0.3235643756854468,0.2767810555039452,0.2895931501109799,0.0172553162607648,1.0,0.25,balanced,ClassWeight balanced,passthrough
6.5068848609924315,0.5470131535735857,0.005960988998413086,0.0017716956988697479,1.0,balanced,0.5,passthrough,"{'model__C': np.float64(1.0), 'model__class_weight': 'balanced', 'model__l1_ratio': 0.5, 'sampler': 'passthrough'}",0.3708333333333334,0.37507566585956414,0.3630145278450363,0.4025575060532688,0.3460502421307506,0.3715062550443906,0.018425480893049764,80,0.37331643462469727,0.3719522302591923,0.3697643535262206,0.4058026295961423,0.36805681133212775,0.3777784918676761,0.014127597533801703,0.2774787801204397,0.27849651550079624,0.2765678565568375,0.32138521372415835,0.25847572898050797,0.282480818976548,0.020811796980932162,79,0.2845571898253237,0.2842910452168185,0.27877121012078176,0.3227585003526984,0.2764772596503867,0.2893710410332019,0.016984157173535717,1.0,0.5,balanced,ClassWeight balanced,passthrough
6.3523200988769535,0.20831447219272295,0.0058230400085449215,0.0018375062756337524,1.0,balanced,0.75,passthrough,"{'model__C': np.float64(1.0), 'model__class_weight': 'balanced', 'model__l1_ratio': 0.75, 'sampler': 'passthrough'}",0.3708333333333334,0.3759685230024213,0.36212167070217915,0.4025575060532688,0.34515738498789345,0.3713276836158192,0.01879744017641541,82,0.3733164346246974,0.37172901597347796,0.3697643535262206,0.4058026295961423,0.36783359704641355,0.3776892061533904,0.014177065250087752,0.27738360014011565,0.2795279076708514,0.2746712404822662,0.3214664631182245,0.25759407825063685,0.2821286579324189,0.021139068415610425,81,0.2845599712095195,0.28387018616989296,0.27877121012078176,0.32279729108410404,0.27614756957997905,0.28922924563285546,0.01707533936710643,1.0,0.75,balanced,ClassWeight balanced,passthrough
6.35407509803772,0.5412988779717988,0.005618143081665039,0.0015507504446328176,1.0,balanced,1.0,passthrough,"{'model__C': np.float64(1.0), 'model__class_weight': 'balanced', 'model__l1_ratio': 1.0, 'sampler': 'passthrough'}",0.3708333333333334,0.3759685230024213,0.36212167070217915,0.4025575060532688,0.34515738498789345,0.3713276836158192,0.01879744017641541,82,0.3726467917675545,0.37172901597347796,0.3695411392405063,0.4058026295961423,0.36783359704641355,0.37751063472481894,0.014245553509790565,0.2773733214556154,0.2794603931578782,0.2746712404822662,0.3214664631182245,0.2568103831665496,0.28195636027610677,0.021324518557215365,82,0.28369171852952485,0.28390829857510747,0.2783247650623242,0.32279729108410404,0.2761824415134192,0.2889809029528959,0.017173286134221106,1.0,1.0,balanced,ClassWeight balanced,passthrough
